"logFC","logCPM","F","PValue","FDR","dmel_gene","species","tissue"
-0.561622829482188,4.53464807607453,3.62490499667453,0.077163818707363,0.26362638839465,"CG4646","*D. sechellia*","Haemocytes"
-0.325784897325906,5.8658949032589,3.62233888891573,0.0772576952677745,0.263776273487062,"CG3534","*D. sechellia*","Haemocytes"
0.452141108729901,6.40399260478337,3.61876108848574,0.0773888102637674,0.264053023377343,"kcc","*D. sechellia*","Haemocytes"
-0.507198146410943,2.88772734676052,3.61201103428708,0.077636901638386,0.264728284513566,"CG7386","*D. sechellia*","Haemocytes"
-0.427265005181753,4.15096066146683,3.61015535085137,0.0777052715563996,0.264790250297163,"CG11164","*D. sechellia*","Haemocytes"
0.275920601359187,7.87597126517235,3.60490992951514,0.0778989201409009,0.265017729372591,"ND-75","*D. sechellia*","Haemocytes"
-0.522051553351639,6.26260262978163,3.60462726361273,0.0779093718360089,0.265017729372591,"CG12702","*D. sechellia*","Haemocytes"
-0.278992827655604,4.71639964358314,3.60394184056038,0.0779347225995056,0.265017729372591,"CG13151","*D. sechellia*","Haemocytes"
-0.384712265741504,5.24016319827344,3.60290771871524,0.0779729888125613,0.265017729372591,"Sap30","*D. sechellia*","Haemocytes"
1.78277286054764,1.98797539313823,3.60077708954259,0.0780519004126136,0.265115115696418,"CG14964","*D. sechellia*","Haemocytes"
-0.333968206623991,6.26525479002359,3.59642030642999,0.0782135583447209,0.265385082848213,"CG2909","*D. sechellia*","Haemocytes"
-4.00800270250491,0.765645824608924,3.59592395544467,0.0782320007258713,0.265385082848213,"FBgn0186436","*D. sechellia*","Haemocytes"
0.559763173802725,5.78846533307963,3.59367070317059,0.0783157876705461,0.26539850712553,"Mef2","*D. sechellia*","Haemocytes"
0.391633085895903,7.22887194651999,3.59289316106763,0.0783447253354418,0.26539850712553,"CG6231","*D. sechellia*","Haemocytes"
-0.500215035767585,5.54499087610576,3.59176067922902,0.0783868955642797,0.26539850712553,"FBgn0270746","*D. sechellia*","Haemocytes"
-0.510802307439487,4.91175582334558,3.58773486109476,0.0785370244004255,0.265574734974876,"Trs31","*D. sechellia*","Haemocytes"
-0.237435182145986,6.31621183125912,3.58766487653825,0.0785396372627121,0.265574734974876,"CG7289","*D. sechellia*","Haemocytes"
0.33888236233402,4.94560508834215,3.58272507110386,0.0787243264610228,0.265867858444926,"CG12341","*D. sechellia*","Haemocytes"
-0.335607133747158,4.89891864550467,3.58141515302593,0.078773388523363,0.265867858444926,"CG7747","*D. sechellia*","Haemocytes"
-0.452770214905034,3.50875799728833,3.58093796742378,0.078791270242269,0.265867858444926,"Trm7-34","*D. sechellia*","Haemocytes"
-0.588246523212367,4.18808157652482,3.57996008201498,0.0788279299730548,0.265867858444926,"Mgat3","*D. sechellia*","Haemocytes"
-0.602304415179936,6.05576334696804,3.57581579398446,0.0789835204029206,0.266222409025819,"ND-PDSW","*D. sechellia*","Haemocytes"
-0.183109910181145,5.79489906509932,3.57206620941216,0.0791246082788959,0.266527655601006,"Chi","*D. sechellia*","Haemocytes"
0.528095785784223,6.65345167505729,3.55888591308797,0.0796229444021319,0.268035119158421,"Csk","*D. sechellia*","Haemocytes"
-0.69669724099144,3.10743745572663,3.55452714596091,0.0797885696641942,0.268421367971062,"CG6425","*D. sechellia*","Haemocytes"
-0.442023757822024,3.76314766960028,3.5431538040469,0.0802226770257357,0.269709765016415,"PQBP1","*D. sechellia*","Haemocytes"
-0.581052566260228,5.1096985668384,3.54080310240039,0.080312752001215,0.269773803108833,"kar","*D. sechellia*","Haemocytes"
0.25816234933153,9.53216703504322,3.53998813289943,0.080344008470896,0.269773803108833,"Sep-02","*D. sechellia*","Haemocytes"
-0.663130718464057,5.71119559871875,3.53343653668771,0.0805958099969633,0.270447135963092,"asp","*D. sechellia*","Haemocytes"
-0.667006133547626,5.42569185112765,3.52690747203399,0.0808476839198372,0.271119855484515,"CG13654","*D. sechellia*","Haemocytes"
-0.482694151433017,4.28371225677995,3.52473249253126,0.0809317975613668,0.271229499451213,"pinta","*D. sechellia*","Haemocytes"
-0.354426241754577,6.64095976288594,3.52229655013271,0.0810261276529279,0.271339036006786,"CG14270","*D. sechellia*","Haemocytes"
1.88219175901698,0.718063271712578,3.60716415407827,0.0811278220608275,0.271339036006786,"CG10301","*D. sechellia*","Haemocytes"
-1.31651927081564,5.04512443030989,3.53963031163874,0.0811943787006023,0.271339036006786,"CG16758","*D. sechellia*","Haemocytes"
-0.333881877036741,5.86276847401804,3.51673186546604,0.081242109263491,0.271339036006786,"CG3909","*D. sechellia*","Haemocytes"
0.311152175372174,6.508233381883,3.51643268692852,0.0812537407270172,0.271339036006786,"lqfR","*D. sechellia*","Haemocytes"
-0.336400683366003,5.65639240752956,3.51472351075927,0.0813202282489427,0.271339036006786,"Pex14","*D. sechellia*","Haemocytes"
-0.444798874869576,7.36744131767819,3.5106248698988,0.0814799318002406,0.271339036006786,"CG12171.CG31549.Dsim_GD27233","*D. sechellia*","Haemocytes"
-2.22900550470603,5.56934640698198,3.54128899674489,0.0814814639825945,0.271339036006786,"alpha-Est8","*D. sechellia*","Haemocytes"
-0.486601495113679,2.69455069591536,3.51001503793834,0.0815037259235375,0.271339036006786,"mus81","*D. sechellia*","Haemocytes"
-0.528354773617561,5.61770409686963,3.50945921176768,0.0815254201091276,0.271339036006786,"mRpL36","*D. sechellia*","Haemocytes"
-0.523025229565356,5.50204293524599,3.50933401640781,0.081530307501565,0.271339036006786,"Rcd4","*D. sechellia*","Haemocytes"
0.626929876983665,8.38913666534951,3.5018679959142,0.0818224010989547,0.272139448800117,"lva","*D. sechellia*","Haemocytes"
0.62764863841438,6.25527316189331,3.49571871736886,0.0820639194359979,0.272590439592853,"Syx13","*D. sechellia*","Haemocytes"
-0.624759678553826,4.06224147201573,3.4945168718997,0.0821112224758909,0.272590439592853,"CG1239","*D. sechellia*","Haemocytes"
0.433335054015523,4.09287073133761,3.49447108300119,0.0821130253105295,0.272590439592853,"CG11141","*D. sechellia*","Haemocytes"
-0.373905863456687,6.92792838730615,3.48772298381946,0.082379234641641,0.273302177820539,"asf1","*D. sechellia*","Haemocytes"
-0.401018767406478,6.6320027258086,3.48637179442869,0.0824326623402833,0.273307538557507,"Nsun5","*D. sechellia*","Haemocytes"
-2.10492432193268,0.663923164549572,3.56958873315483,0.0825408400481686,0.273494303551564,"CG34241","*D. sechellia*","Haemocytes"
-0.525175966447512,4.53547687845881,3.4814748663186,0.082626640405998,0.273606734552191,"CG32857.CG33502.CG32500","*D. sechellia*","Haemocytes"
-1.23539479375151,9.70441104009128,3.49623090839843,0.0828266287308541,0.27409690499075,"CG10621","*D. sechellia*","Haemocytes"
0.828481017856706,8.18638630371195,3.47504770295323,0.0830101631412891,0.274532044244702,"pcx","*D. sechellia*","Haemocytes"
-0.209546820753737,5.3591502892804,3.46517784838175,0.0832761439676172,0.27523913498069,"Taf8","*D. sechellia*","Haemocytes"
0.557964027573085,7.52283658463933,3.46231150054469,0.0833910103016038,0.275446198710682,"Kdm2","*D. sechellia*","Haemocytes"
-2.71383834350837,2.59344911018762,3.70846839081834,0.0836904391582492,0.27626224440536,"CG31777","*D. sechellia*","Haemocytes"
0.374953914567577,4.09463109462637,3.44194859817941,0.0842125146979236,0.27750400283152,"Nhe1","*D. sechellia*","Haemocytes"
0.192583544849232,7.14253985227236,3.44188964700068,0.0842149069968411,0.27750400283152,"Vps16A","*D. sechellia*","Haemocytes"
-0.511420758171138,6.79841598363242,3.44165481227539,0.0842244376366376,0.27750400283152,"CG6126","*D. sechellia*","Haemocytes"
0.23755601276445,8.92047695180273,3.4384166037434,0.0843559902780672,0.277763950509866,"Hsc70-5","*D. sechellia*","Haemocytes"
1.23393286784242,3.83824586152423,3.43118989642198,0.0846705612679464,0.27862583324293,"yellow-b","*D. sechellia*","Haemocytes"
0.269730212382888,5.76334689962639,3.4264185919272,0.0848455595426487,0.279027635029596,"Ack","*D. sechellia*","Haemocytes"
-0.766397577398113,1.9756806473716,3.40923769210346,0.0855525486945172,0.281177379665781,"CG3402","*D. sechellia*","Haemocytes"
-0.420475275178414,10.3414519600926,3.40768443900988,0.0856168116449208,0.28121337573285,"RpL13","*D. sechellia*","Haemocytes"
-0.637261265601458,2.88380648201626,3.40406885990079,0.0857666235170655,0.281530142534238,"mad2","*D. sechellia*","Haemocytes"
0.296193593930688,6.88525404344332,3.39704941428141,0.0860583723623114,0.282312135703478,"Pdcd4","*D. sechellia*","Haemocytes"
-0.46183702280755,9.52600596115836,3.39329991014466,0.0862146998354605,0.282649186844036,"RpL12","*D. sechellia*","Haemocytes"
-0.422566857636725,5.67913307341819,3.39042513737191,0.0863347876984769,0.282867083918923,"ND-13B","*D. sechellia*","Haemocytes"
-0.330764982301075,6.55091852950322,3.38772971278009,0.0864475657150245,0.283060775385943,"CG14767","*D. sechellia*","Haemocytes"
-0.637281243048276,4.47933563329909,3.38382850201966,0.0866111072290311,0.283420341583833,"Ak6","*D. sechellia*","Haemocytes"
-0.500590424785455,6.10766461923579,3.3779715504274,0.0868573313759169,0.283928593349168,"CG3397.Dsim_GD20614","*D. sechellia*","Haemocytes"
-0.446791385599609,3.98668161514047,3.37757397305207,0.0868740757659823,0.283928593349168,"CG7394","*D. sechellia*","Haemocytes"
-0.57075207746941,5.0767917797878,3.37464305220155,0.0869976340249807,0.283950026472958,"Ibf2","*D. sechellia*","Haemocytes"
0.288340047956971,6.21019945767473,3.37297152764213,0.0870681944578602,0.283950026472958,"CG9304","*D. sechellia*","Haemocytes"
0.425971555393763,8.20733661855679,3.37180827337522,0.0871173396395095,0.283950026472958,"Rtnl1","*D. sechellia*","Haemocytes"
-0.253108589458836,6.00095771742842,3.37117042789486,0.087144301455785,0.283950026472958,"CG8026","*D. sechellia*","Haemocytes"
-0.577217615057887,2.55745541074435,3.37050527786173,0.0871724280916544,0.283950026472958,"CG34228","*D. sechellia*","Haemocytes"
-1.51693055615584,2.10962102567382,3.36808818097184,0.0872747294677443,0.283950026472958,"Nepl5","*D. sechellia*","Haemocytes"
-0.62440530971095,12.1399973169056,3.36447134516356,0.0874280775632005,0.283950026472958,"Pxn","*D. sechellia*","Haemocytes"
0.245465010299588,5.20970152479706,3.36401738661895,0.0874473474876871,0.283950026472958,"wap","*D. sechellia*","Haemocytes"
0.334170321481718,7.15716582763927,3.36327491276146,0.0874788754695803,0.283950026472958,"tth","*D. sechellia*","Haemocytes"
-0.230963465107152,5.72022939883477,3.3625341035581,0.0875103463449007,0.283950026472958,"Gk1","*D. sechellia*","Haemocytes"
-0.44075996866054,5.21491749397108,3.36218288387878,0.0875252715155751,0.283950026472958,"CG14407","*D. sechellia*","Haemocytes"
-0.266595073324133,6.7417634163449,3.36163944235709,0.0875483712166392,0.283950026472958,"Zpr1","*D. sechellia*","Haemocytes"
0.211850098041139,7.20285001054569,3.36088585007967,0.087580415748152,0.283950026472958,"Rac1.Rac2.Dsim_GD13487","*D. sechellia*","Haemocytes"
-2.77409503351701,1.36564357674205,3.4388624339139,0.0876956913714238,0.284052429042569,"CG4650","*D. sechellia*","Haemocytes"
-0.354705484313711,9.0284228176974,3.35761418132355,0.0877196979924825,0.284052429042569,"Prosbeta5","*D. sechellia*","Haemocytes"
0.40669062957328,6.54723443067286,3.35561018759404,0.0878051436238417,0.284154682586359,"fray","*D. sechellia*","Haemocytes"
2.5555938527289,4.8471629382225,3.38028062232419,0.0879627458188258,0.284377396390286,"Cht7","*D. sechellia*","Haemocytes"
-0.390384604561302,4.11976778177301,3.35147476484687,0.087981784058568,0.284377396390286,"Samtor","*D. sechellia*","Haemocytes"
-0.433940427160769,5.22106801737793,3.34800641002668,0.0881302599472561,0.284682866639177,"mRpL52","*D. sechellia*","Haemocytes"
0.339654454465198,8.90694163404939,3.34343466194531,0.0883264299938896,0.284863145629463,"Vha100-2","*D. sechellia*","Haemocytes"
-0.389318474237316,5.20202291931788,3.34303930256905,0.0883434191341319,0.284863145629463,"CG9107","*D. sechellia*","Haemocytes"
-0.473236440157514,5.30452811177786,3.34293092357104,0.0883480770141804,0.284863145629463,"CG17768","*D. sechellia*","Haemocytes"
1.31908259469422,3.41107506616967,3.33978446484806,0.0884834330524735,0.284865013753358,"ea","*D. sechellia*","Haemocytes"
-0.407640263352991,6.070348224752,3.33892391847082,0.0885204957959335,0.284865013753358,"Rrp4","*D. sechellia*","Haemocytes"
2.25413037908068,2.69576534505107,3.34808622915893,0.0885612293747286,0.284865013753358,"pio","*D. sechellia*","Haemocytes"
-0.466980751731393,6.49339870708925,3.33682996865578,0.0886107576064738,0.284865013753358,"Ssadh","*D. sechellia*","Haemocytes"
-0.656421916297451,3.72198684471667,3.33664651938637,0.0886186706292437,0.284865013753358,"CG3045","*D. sechellia*","Haemocytes"
0.544950193470941,7.18260144027618,3.33306770328328,0.088773211340743,0.285187996237771,"sfl","*D. sechellia*","Haemocytes"
-0.534672027587597,3.45003596730704,3.32614126311225,0.0890732286790236,0.285792742796359,"tex","*D. sechellia*","Haemocytes"
-0.178764645260031,6.40226994612331,3.32505535694931,0.0891203747014305,0.285792742796359,"mbo","*D. sechellia*","Haemocytes"
-0.562949327478606,5.37592458928941,3.32497205090985,0.0891239927772531,0.285792742796359,"SLC5A11","*D. sechellia*","Haemocytes"
0.291502970181641,4.71853174378803,3.32356629669986,0.0891850728613336,0.28581485986849,"Fem-1","*D. sechellia*","Haemocytes"
-0.602016027621023,2.3595256006192,3.31756156076982,0.0894465450148154,0.286478764391713,"CG17065","*D. sechellia*","Haemocytes"
0.2606352044973,6.84217134044101,3.31610062879156,0.0895102993533945,0.286508998233711,"snRNP-U1-70K","*D. sechellia*","Haemocytes"
-0.298456897272512,4.95071976606762,3.31432842833988,0.0895877104968266,0.286582882274567,"CG32708","*D. sechellia*","Haemocytes"
-0.434212278411457,3.6761035270557,3.3105844085374,0.0897515165969812,0.286932878817622,"MBD-like","*D. sechellia*","Haemocytes"
-0.422631604117449,10.9338258474218,3.30319207574793,0.0900759982080539,0.287795814989391,"RpL40","*D. sechellia*","Haemocytes"
0.522593859619098,11.2202324844493,3.29911904319468,0.0902553828888072,0.288194397541439,"RapGAP1","*D. sechellia*","Haemocytes"
1.25995114148697,1.28325736078705,3.29176249371459,0.0905804683421762,0.28905745342104,"Dhc16F","*D. sechellia*","Haemocytes"
0.462012232289597,4.87316245086536,3.28858938933176,0.0907211214406986,0.289331266988927,"CG7987","*D. sechellia*","Haemocytes"
-0.46530404121686,10.2043088851912,3.28731969198253,0.0907774763221897,0.289336065014834,"Trx-2","*D. sechellia*","Haemocytes"
-0.602586770202449,5.89185101002522,3.28548471158419,0.0908589952951926,0.289421014602742,"Gdap1","*D. sechellia*","Haemocytes"
1.00587316862035,1.24573661764597,3.2783901940284,0.0911749971669592,0.290252329544786,"CG14274","*D. sechellia*","Haemocytes"
0.858794075082414,6.98237871559199,3.28293025199478,0.0912362818843316,0.290272247852744,"Mrtf","*D. sechellia*","Haemocytes"
-0.738916729392008,3.73887818828206,3.27006736816862,0.091547394040173,0.290513422456036,"CG43295","*D. sechellia*","Haemocytes"
-0.481681209634565,5.09758870578592,3.2696816747231,0.0915646957713029,0.290513422456036,"mRpL20","*D. sechellia*","Haemocytes"
-0.411703644249136,6.09152300722605,3.26885566644901,0.0916017626960302,0.290513422456036,"CG4045","*D. sechellia*","Haemocytes"
-0.228219784822045,7.30498455909677,3.26816154310403,0.0916329252536994,0.290513422456036,"CG5112","*D. sechellia*","Haemocytes"
-0.63473286097825,2.42887071333125,3.2677399335648,0.0916518595636954,0.290513422456036,"CG34261","*D. sechellia*","Haemocytes"
0.444957768135306,2.9332167637643,3.26648548376138,0.0917082241864523,0.290513422456036,"CG30273","*D. sechellia*","Haemocytes"
-0.562311317361402,3.58214010131915,3.26575468787031,0.0917410793179132,0.290513422456036,"udd","*D. sechellia*","Haemocytes"
-0.391078527699426,4.51276187045176,3.26549683545003,0.0917526752249774,0.290513422456036,"CG32281","*D. sechellia*","Haemocytes"
-0.973514354153217,3.26060265241059,3.26033159627656,0.0919853330499016,0.29095399624934,"bou","*D. sechellia*","Haemocytes"
-0.582091767621655,4.85035627387233,3.25904821880247,0.092043250096273,0.29095399624934,"Btk29A","*D. sechellia*","Haemocytes"
0.648249347946948,8.78198677715132,3.25873719328299,0.0920572928417342,0.29095399624934,"CG15099","*D. sechellia*","Haemocytes"
2.29346753056634,4.77299143436006,3.28367535789311,0.0921502303279419,0.290968004787394,"CG9782","*D. sechellia*","Haemocytes"
-0.305643623413938,4.00919593973485,3.25619774697265,0.0921720447392863,0.290968004787394,"Pbp95","*D. sechellia*","Haemocytes"
-0.368542196564073,5.84864258632306,3.25189805217435,0.0923667304457539,0.29140819563478,"Ublcp1","*D. sechellia*","Haemocytes"
0.497259254454305,6.80251752328219,3.24785073795931,0.0925504402667383,0.291722628570921,"CG7766","*D. sechellia*","Haemocytes"
-0.440283938941639,6.64847635058277,3.24726637705203,0.0925770009910374,0.291722628570921,"Taf10","*D. sechellia*","Haemocytes"
1.16233955936393,7.69281131187489,3.26398091569137,0.0926750976655577,0.291857397125861,"Msr-110","*D. sechellia*","Haemocytes"
0.555669681092298,8.89663686730322,3.24230106877968,0.0928030571944425,0.291964903689892,"Tep4","*D. sechellia*","Haemocytes"
0.434445205397214,7.02401799466371,3.24193098896893,0.0928199324147771,0.291964903689892,"CG5789","*D. sechellia*","Haemocytes"
1.64104569430564,7.65457682838669,3.26600935587334,0.0929418074480513,0.292174037120662,"CG3168","*D. sechellia*","Haemocytes"
-0.446513952935128,9.35535847823343,3.23365975296352,0.0931980556300361,0.292801383676231,"Plod","*D. sechellia*","Haemocytes"
-0.672331100926724,2.68286148228342,3.23247466892748,0.0932523838058895,0.292801383676231,"CG9515","*D. sechellia*","Haemocytes"
0.67150482178735,10.1114914467723,3.22989588017516,0.0933707356441136,0.292998590435871,"plx","*D. sechellia*","Haemocytes"
0.474406658626352,5.73231269201413,3.22692887741594,0.0935071278042421,0.293252139814136,"Bub1","*D. sechellia*","Haemocytes"
0.282173910175,7.56663770626985,3.22224420790488,0.093722968611702,0.293708841955526,"Rox8","*D. sechellia*","Haemocytes"
0.506574793214402,3.34953355180473,3.22135269622642,0.093764111820494,0.293708841955526,"how","*D. sechellia*","Haemocytes"
-0.423942573461682,4.96802101860234,3.21940542106185,0.0938540540035506,0.293816103779661,"CG7601","*D. sechellia*","Haemocytes"
-0.571396321929409,1.7030212918616,3.21622548812784,0.0940011542576677,0.294102069222537,"Elba2","*D. sechellia*","Haemocytes"
0.496523242986982,5.66881322519823,3.21261069764429,0.0941687074394331,0.294451648928873,"FBgn0187403","*D. sechellia*","Haemocytes"
-0.455127219371071,5.67982325296794,3.21006235494749,0.0942870444146178,0.294647013795681,"CG6000","*D. sechellia*","Haemocytes"
-0.701488165809643,1.77957457619464,3.20622828641016,0.0944654236265757,0.295029668223912,"CG34008","*D. sechellia*","Haemocytes"
-2.35930933003289,1.6809388026456,3.20478195318382,0.0945328194029416,0.29506545701214,"ATPsynbetaL","*D. sechellia*","Haemocytes"
-0.31347505128147,5.24718762514351,3.19880531149435,0.0948119311743153,0.295761642190723,"Mat1","*D. sechellia*","Haemocytes"
0.678115035304494,7.2052391554257,3.19677500617451,0.0949069728600182,0.295883145293496,"eIF4G2","*D. sechellia*","Haemocytes"
-0.381840330923191,6.05332069376867,3.19383283705125,0.095044903786238,0.296030269663181,"CG12177","*D. sechellia*","Haemocytes"
0.556633190482106,3.39746944670419,3.19337470169805,0.0950664031866216,0.296030269663181,"CG5618","*D. sechellia*","Haemocytes"
0.809934096004871,12.9951210394667,3.18942726124893,0.0952518915361322,0.296408577223586,"CG1208","*D. sechellia*","Haemocytes"
-0.363802665764458,3.78507235897717,3.18839913206679,0.0953002743073368,0.296408577223586,"Ets97D","*D. sechellia*","Haemocytes"
-0.351852107787702,4.7214722732322,3.18492000005751,0.0954642184471443,0.296743519333345,"CG10795","*D. sechellia*","Haemocytes"
0.380286140658067,4.78237646149844,3.17944362345451,0.095722965257108,0.297372580524879,"CG1637","*D. sechellia*","Haemocytes"
0.513802174443761,8.98721386442553,3.17811059233297,0.0957860757554881,0.297393495944791,"Rhp","*D. sechellia*","Haemocytes"
-0.258982110586825,4.79636650102233,3.17416790942026,0.0959730299484762,0.297462610077661,"l(2)37Cd","*D. sechellia*","Haemocytes"
0.250908405764632,6.87242869206834,3.17384446337012,0.0959883866056785,0.297462610077661,"Ube3a","*D. sechellia*","Haemocytes"
-0.5465113398769,10.1799080411637,3.17324967502291,0.0960166338467058,0.297462610077661,"RpL36A","*D. sechellia*","Haemocytes"
-0.361031698336029,6.67453099946808,3.17288620397514,0.0960339004667785,0.297462610077661,"lds","*D. sechellia*","Haemocytes"
-0.396332272281737,5.79989201365175,3.17076687162216,0.0961346534089425,0.297599939396815,"COX8","*D. sechellia*","Haemocytes"
0.532567995793714,7.11086295187823,3.16857520423613,0.0962389790396626,0.29763927588543,"Hers","*D. sechellia*","Haemocytes"
-0.409823928537412,4.01125632546474,3.16812954792374,0.0962602094143211,0.29763927588543,"CG3156","*D. sechellia*","Haemocytes"
-0.411353358765493,4.55426334307491,3.16432583510801,0.0964416420438766,0.297888368572522,"hng1","*D. sechellia*","Haemocytes"
2.33087220962186,2.54236548077809,3.17113673319558,0.0965084918252102,0.297888368572522,"CG7896","*D. sechellia*","Haemocytes"
0.420473360733677,6.84420386872049,3.16289109814966,0.096510184244633,0.297888368572522,"btz","*D. sechellia*","Haemocytes"
1.05845742546282,3.23941403805353,3.15753416844542,0.0967666217301008,0.298446145245731,"ko","*D. sechellia*","Haemocytes"
-0.380613990359069,4.84987964970853,3.15675376546367,0.0968040482493736,0.298446145245731,"CG8507","*D. sechellia*","Haemocytes"
-0.35624929518125,6.01977454015468,3.15366041605485,0.0969525705347435,0.298640986504669,"DENR","*D. sechellia*","Haemocytes"
-0.366306935882274,4.18214108822708,3.15263210800286,0.0970020038952607,0.298640986504669,"smo","*D. sechellia*","Haemocytes"
0.182181296273936,4.97067508603176,3.15190262870777,0.0970370902121332,0.298640986504669,"Uck","*D. sechellia*","Haemocytes"
0.398215708468141,5.40255458744002,3.14933861412456,0.0971605349143663,0.298846543249727,"Kap3","*D. sechellia*","Haemocytes"
-0.760761668199791,5.37169084719911,3.14600483026424,0.0973213232355843,0.299052789516808,"Mthfs","*D. sechellia*","Haemocytes"
-0.514545535985078,11.0976900413753,3.14532422780108,0.0973541880664736,0.299052789516808,"RpS14a.RpS14b.Dsim_GD29107","*D. sechellia*","Haemocytes"
0.27595793696793,6.96163834922109,3.14442424563948,0.0973976668037679,0.299052789516808,"dor","*D. sechellia*","Haemocytes"
0.588288946867297,6.2611092062202,3.14284723124286,0.0974739098441164,0.299112783262195,"CG7546","*D. sechellia*","Haemocytes"
1.49236911587694,5.1786947682753,3.1649536277611,0.0976313744874666,0.299130051543128,"bt","*D. sechellia*","Haemocytes"
1.76241402990744,3.73903278769706,3.15606206886527,0.0976389313265733,0.299130051543128,"Cyp313b1","*D. sechellia*","Haemocytes"
-0.316919893508702,5.70881939301203,3.13921769209171,0.0976496585321832,0.299130051543128,"CG12343","*D. sechellia*","Haemocytes"
-0.498692885129805,10.5676480849284,3.13733100557703,0.097741166033956,0.299236593632686,"RpL36","*D. sechellia*","Haemocytes"
-1.23396935864937,1.12832523634613,3.13607373069662,0.097802203375878,0.299249781210996,"Cpr76Bc","*D. sechellia*","Haemocytes"
-0.415866172405644,3.22156901601751,3.13419129793651,0.0978936763555036,0.299356024797265,"CR14117","*D. sechellia*","Haemocytes"
-0.435040043553379,6.78423487686825,3.13141300317423,0.0980288703680017,0.2995957654642,"Ak3","*D. sechellia*","Haemocytes"
-1.07377348923741,6.32176919982104,3.14208993563013,0.0983128738420524,0.30028975652393,"Cyp6a2","*D. sechellia*","Haemocytes"
-0.429281660759097,7.94463112305796,3.11761079437928,0.0987038420955319,0.301309471674729,"RpS15","*D. sechellia*","Haemocytes"
0.276994943418837,3.99909629733675,3.11462772165102,0.0988504592426728,0.301582517354019,"CG1764","*D. sechellia*","Haemocytes"
0.440365822022708,6.28064389674311,3.11215941328089,0.0989719744312046,0.301616285157598,"luna","*D. sechellia*","Haemocytes"
0.391058398431244,2.97370897196545,3.11208005404178,0.0989758842858394,0.301616285157598,"Galphaq","*D. sechellia*","Haemocytes"
-0.317091598099007,4.50390548771715,3.10740761301376,0.0992064137928456,0.302144245240912,"Fibp","*D. sechellia*","Haemocytes"
0.720988019131741,7.85990423750396,3.10377343649074,0.0993861650249805,0.302517034337434,"btl","*D. sechellia*","Haemocytes"
-0.599006617038819,4.09530357013124,3.10084493167033,0.0995312986307459,0.302784083204836,"SLIRP2","*D. sechellia*","Haemocytes"
0.453943548976788,3.57808731291693,3.09726660533051,0.0997089838536486,0.303149792408067,"CG31522","*D. sechellia*","Haemocytes"
-0.606791538043125,4.93229316054675,3.08442349336968,0.100349880206554,0.304922591065422,"CG17059","*D. sechellia*","Haemocytes"
2.44527088972584,3.38208303994678,3.10062483542505,0.100766204888098,0.305914253447981,"CG11073","*D. sechellia*","Haemocytes"
-0.582605682392968,5.76536894651932,3.07556459639812,0.100794854251708,0.305914253447981,"BubR1","*D. sechellia*","Haemocytes"
0.425094522766968,3.41379763728054,3.07437934693552,0.100854568655426,0.305914253447981,"rho-4","*D. sechellia*","Haemocytes"
-0.560129546578868,6.21061841230032,3.07331538670888,0.100908208720282,0.305914253447981,"CG10877","*D. sechellia*","Haemocytes"
-0.318489106297893,5.40824582090219,3.07192217718001,0.100978500121156,0.305951515301034,"CG5412","*D. sechellia*","Haemocytes"
-0.487274725243152,5.0902339965508,3.06701226840623,0.101226690658046,0.306527435833062,"CG17110","*D. sechellia*","Haemocytes"
-0.326003567384044,2.80235750719275,3.05952171938817,0.101606750023737,0.307501782200352,"Xxylt","*D. sechellia*","Haemocytes"
-3.11328889701154,2.83903458379369,3.07717128289434,0.101689827867375,0.307528438042371,"CG11889.CG11891.CG11878.Dsim_GD21199","*D. sechellia*","Haemocytes"
-0.418733078625565,5.74604139267711,3.0560862877803,0.101781634900653,0.307528438042371,"CG10139","*D. sechellia*","Haemocytes"
0.286258546291534,8.46983083469649,3.05591320489476,0.101790455511276,0.307528438042371,"msk","*D. sechellia*","Haemocytes"
-0.350469400012511,4.63471361243979,3.05377062641563,0.101899721581065,0.307681049993417,"CG42364.CG42365.Dsim_GD11612","*D. sechellia*","Haemocytes"
0.36586161545141,3.75618919586665,3.05263632011183,0.101957625666065,0.307681049993417,"Shawn","*D. sechellia*","Haemocytes"
0.810039400624035,9.57789740981442,3.05118083693524,0.102069627180979,0.30784292931942,"zfh1","*D. sechellia*","Haemocytes"
-0.261616932807133,6.4481241671353,3.04277655423854,0.102462624738873,0.308387462179461,"l(2)37Bb","*D. sechellia*","Haemocytes"
-0.434740103363289,2.97280801762113,3.04242033316303,0.102480926204219,0.308387462179461,"Hus1-like","*D. sechellia*","Haemocytes"
0.380030624370302,4.93268182672508,3.04093308414775,0.102557378830726,0.308387462179461,"CG2865","*D. sechellia*","Haemocytes"
-0.254597748651611,7.07874703858436,3.03758555617576,0.102729712052708,0.308387462179461,"DNApol-epsilon255","*D. sechellia*","Haemocytes"
0.179411314695727,7.4564629655961,3.03681768637833,0.102769291873211,0.308387462179461,"CG8207","*D. sechellia*","Haemocytes"
-0.246988044263439,6.97707169229423,3.0364813334799,0.102786634973273,0.308387462179461,"Ent2","*D. sechellia*","Haemocytes"
0.656968825626312,4.84618304940066,3.03572498915343,0.102825646678211,0.308387462179461,"CG5937","*D. sechellia*","Haemocytes"
0.201931265687025,6.21947644728832,3.03521462215652,0.102851981154868,0.308387462179461,"RhoGAP5A","*D. sechellia*","Haemocytes"
